"1922","這個世界充滿了苦難"
"1923","這個走道連起來"
"1924","這時候天氣放晴"
"1925",""
"1926","這陣子聽說他要工作了"
"1927","這就是我們的臺灣"
"1928","這幾週真的是忙爆了"
"1929","這麼閒，還不快點去浪費時間。"
"1930","這麼懶惰的媳婦"
"1931","這樣求那麼久"
"1932","這樣很不錯"
"1933","這點"
"1934","這邊一盞路燈都沒有"
"1935","這邊變成銀白世界"
"1936","通報警察單位處理"
"1937","造成多名記者警察受傷"
"1938","造成更多衝突傷害"
"1939","部分條文修正條文"
"1940","都是找英文的比較多"
"1941","都對這幅畫留下了深刻的印象"
"1942","都需要給他"
"1943","都賭些小錢"
"1944","都關一關"
"1945","都灑到車上了"
"1946","雪就算了"
"1947","雪景又是一絕"
"1948","最主要"
"1949","最好是給我"
"1950","最好會激起他佔有慾"
"1951","最有效地找到方向"
"1952","最初還不過分"
"1953","最近剛好有點忙"
"1954","最後她沒進小學念書"
"1955","最後放棄"
"1956","最終選取結果"
"1957","最新崛起的假網拍詐騙趨勢"
"1958","創造優質生活環境"
"1959","創辦人將分享"
"1960","勞工之薪資"
"1961","勞保局提醒"
"1962","喊著不要殺我"
"1963","喜歡說故事的人"
"1964","喝咖啡吃巧克力"
"1965","喝咖啡當早餐"
"1966","報中央目的事業主管機關備查"
"1967","媒合適性之工作機會"
"1968",""
"1969","就好比一間披薩店"
"1970","就決定買套票"
"1971","就等消息一出"
"1972","就開始等放假啦"
"1973","就想說先到公車站"
"1974","就趕快上車"
"1975","幾年後"
"1976","循環十號公車"
"1977","提升速度"
"1978","提供申請的措施"
"1979","提供各種遊憩休閒"
"1980","提供多元且豐富之服務"
"1981","提供專業之相關訊息"
"1982","提供短期就業安置"
"1983","提供滿意且感動的服務"
"1984","提昇國家競爭力"
"1985","換上短袖"
"1986","散散步"
"1987","景色很讚"
"1988","晴天霹靂的消息"
"1989","智慧表大家都在出"
"1990","暑期體驗"
"1991","椅子真的欠人很多"
"1992","減輕受害者的傷痛"
"1993","減輕家庭照顧責任"
"1994","無印良品數位影印輸出中心"
"1995","無法以佃農身分參加農保"
"1996","無法阻止地震發生"
"1997","無法聯繫或拒絕電訪"
"1998","然後再繞去買羽絨衣"
"1999","然後決定折返"
"2000","痛苦不堪"
"2001","發現女性仍受傳統觀念影響"
"2002","發現已經排了一些人"
"2003","發現只剩下六分鐘"
"2004","發現客廳沒開燈"
"2005","童年單純而美好"
"2006","等了一會兒終於來了"
"2007","等公車"
"2008","等他發車"
"2009","等到工作的人回家"
"2010","等到六十分都還沒到"
"2011","等到我們的時候"
"2012","等飛機的時候"
"2013","結果他們說不可以"
"2014","結果在二樓"
"2015","結果在隔壁"
"2016","結果有發現"
"2017","結果時間來不及"
"2018","結果還要等二十分鐘"
"2019","結帳時"
"2020","給了彼此"
"2021","給誰我沒有意見啊"
"2022","詐騙集團"
"2023","買了巴士票"
"2024",""
"2025","買了串燒和鯛魚燒"
"2026","買了青森蘋果"
"2027","買之前就知道"
"2028","買完後就去車站"
"2029","買這本書"
"2030","買賣很好賺錢"
"2031","買藥回來吃"
"2032","趁機拍照"
"2033","跌倒在地"
"2034","跑去旁邊大賣場"
"2035","跑去逛商店街"
"2036","跑去買水果"
"2037","跑去買冰淇淋"
"2038","進去後居然遇到"
"2039","進行調查"
"2040","進來玩一下吧"
"2041","鄉里間都知道"
"2042","開了間工廠"
"2043","開心建設股份有限公司"
"2044","開到站有位子坐"
"2045","開始想搬回鄉下住"
"2046","開始裝橘子"
"2047","開會程序"
"2048","集會所"
"2049","順利重返職場"
"2050","傳來陣陣劇痛"
"2051","傷害必然更加嚴重"
"2052","勤勞和工作效率"
"2053","匯款後遭詐騙集團已讀不回"
"2054","奧迪北區股份有限公司"
"2055","媽媽的超鹹的"
"2056","微胖身軀"
"2057","想順遊東峰"
"2058","想親自照顧子女等原因"
"2059","感覺可以住一天"
"2060","搭了巴士"
"2061","搭錯了"
"2062","新北市淡水區中正路一段"
"2063","新年恭喜萬事如意"
"2064","新店"
"2065","新店要開始動工嘍"
"2066","新的一年"
"2067","新的思維"
"2068","新的價值體系"
"2069","新的觀念"
"2070","新媒體"
"2071","新筆電看起來性能也沒差很多"
"2072","暖暖包都用了三個"
"2073","會不會有夜景"
"2074","會向她伸手要錢"
"2075","會是正確的"
"2076","會被颱風吹倒"
"2077","會發生什麼事情？"
"2078","極度瞧不起他"
"2079","歲末年終全家團圓的時刻"
"2080","準備喪禮時"
"2081","當今社會"
"2082","當天提供限量職涯諮詢"
"2083","當時一棟房不過十二三萬"
"2084","當然還有"
"2085","萬事如意"
"2086","經過一年的治療"
"2087","經過自動電扶梯"
"2088","經過很久，她才漸漸從傷痛恢復"
"2089","經濟成長超乎預期"
"2090","號召高三畢業生現場面試"
"2091","補好衣服的破洞"
"2092","補助企業僱用"
"2093","裝一袋到袋子裡"
"2094","解決問題"
"2095","資金管理等技術"
"2096","資料分析"
"2097","跟他們坐同路線"
"2098","跟我查到的時間不一樣"
"2099","跟我們聊個天"
"2100","跟我們確認要去哪"
"2101","跨世紀市政建設藍圖"
"2102","路上一堆雪和水"
"2103","路上看到溫泉街"
"2104","路過父母的家"
"2105","較能配合法令"
"2106","較能提供友善職場環境"
"2107","農事的幫忙"
"2108","農委會已修法"
"2109","農委會亦一併修法放寬"
"2110","農業改良場"
"2111","農曆春節在兩岸都是最重要的節慶"
"2112",""
"2113","遊客中心"
"2114","運用數位工具及知識平台打造獨特產品"
"2115","運河和倉庫"
"2116","運動行銷股份有限公司"
"2117","過去一年經濟的表現"
"2118","過程中有人不斷教唆群眾"
"2119","違法攻擊行為"
"2120","零至六個月之"
"2121","電子公司"
"2122","電腦不會過熱"
"2123","團結一致才不會倒下"
"2124","實際從事農業生產的人"
"2125","對全家人都是"
"2126","對她招著手"
"2127","對你來說"
"2128","對岸的朋友"
"2129","對罹難者家屬"
"2130","慣老闆通通現形啦"
"2131","榮譽感"
"2132","漸漸不順"
"2133","漸漸行動不便"
"2134","漸漸長大"
"2135","福壽街"
"2136","算一算時間"
"2137","管制都市污染源"
"2138","維持生活開銷不容易"
"2139","網路行銷及大數據"
"2140","網路購物陷阱多"
"2141","臺北市政府警察局中山分局"
"2142","臺北市就業服務處"
"2143","臺灣地處斷層帶"
"2144","與大家分享"
"2145","與他們相處不是很愉快"
"2146","與我們告別"
"2147","認為自己是一家之主"
"2148","誘騙不特定多數民眾"
"2149","誤打誤撞買到轉乘券"
"2150","說不定被打的是妳"
"2151","說沒撿到"
"2152","說明定錨的重要性"
"2153","說聲新年恭喜"
"2154","趕快來吃鉤"
"2155","酷航的櫃檯"
"2156","銀行裡面"
"2157","需要買些文具用品"
"2158","需要開刀"
"2159","領機票"
"2160","鳳梨不怎麼樣"
"2161","增加其申請的意願"
"2162","增加僱用弱勢的動機"
"2163","增進校園安全"
"2164","審查委員應簽署保密協定"
"2165","審查會議之議決結果"
"2166","廣達電腦股份有限公司"
"2167","影像製作公司"
"2168","影響血液循環"
"2169","徵才地點"
"2170","徵才條件相當優渥"
"2171","摩天輪和夜景最棒了"
"2172","熱茶喝起來超爽"
"2173","締結姊妹市"
"2174","調查對象總人口數"
"2175","請小心新型態詐騙手法"
"2176","請我去百元商店買"
"2177","適當之行政事務"
"2178","適當的檔案儲存空間"
"2179","遭受地震無情的打擊"
"2180","靠著柺杖"
"2181","養蜂農民要逐蜜源遷徙"
"2182","奮不顧身搶救受困人員"
"2183","學校為特別班加課"
"2184","學習工作技能與人際互動"
"2185","擁有五十五萬粉絲"
"2186","整個下午依然哭個不停"
"2187","橡皮筋一樣綁住"
"2188","燒飯"
"2189","積極參與鄰里聚會"
"2190","積體電路"
"2191","舉辦大型實習、就業博覽會"
"2192","螃蟹吃到飽"
"2193","親不親故鄉人"
"2194","諮詢專家"
"2195","辦理公證"
"2196","選擇從頭開始"
"2197","選擇通過安心賣家認證的店家"
"2198","錯愕的看著打開的門"
"2199","頭也不回"
"2200","餐飲股份有限公司"
"2201","優先進行補強工程"
"2202","優質職缺"
"2203","嚇了一大跳"
"2204","幫忙家裡插秧"
"2205","應有三分之二以上委員出席"
"2206","應有半數以上委員出席"
"2207","應該要結冰啊"
"2208","檢查出肺癌"
"2209","檢查發現她得了糖尿病"
"2210","營造工程"
"2211","聯合二十四家企業"
"2212","臉上"
"2213","臉色都沉了下來"
"2214","臉書社團的管理者"
"2215","講完事情的經過"
"2216","謝謝大家的配合"
"2217","購買價格和市價相差過多的商品"
"2218","輾轉搬到新莊"
"2219","避免掉了風險"
"2220","避免透過即時通私下交易"
"2221","邀請資深就業諮商師"
"2222","邁向下一個千禧年"
"2223","還以為是公車"
"2224","還有一些記錄"
"2225","還有一般地鐵票"
"2226","還有一對日本情侶"
"2227","還有兩個小時"
"2228","還有很多貸款要還哪"
"2229","還有黃金蛋的魚"
"2230","還沒吃飯"
"2231","還是只能搭終電"
"2232","還是在台北過的很好"
"2233","還是覺得開口太緊了"
"2234","還要"
"2235","還要十幾分鐘"
"2236","還要追加"
"2237","還要確認公車"
"2238","還原遊戲動作很不錯"
"2239","還拿了腳架拍環景"
"2240","雖然太陽很大"
"2241","鮭魚鮭魚卵"
"2242","點完餐"
"2243","瀑布超棒"
"2244","簡易行政工作"
"2245","簡直像在安慰自己"
"2246","繞回公車站"
"2247","職缺資訊"
"2248","職涯探索"
"2249","職場學習"
"2250","職場體驗參訪"
"2251","職業適性測驗與求職技巧等"
"2252","藉由門邊射入的晨光挑著菜"
"2253","謹慎管理社團內貼文"
"2254","轉化興趣為專業"
"2255","醫院公務機關"
"2256","離起飛還有一小時"
"2257","勸他搬到鄉下一起住"
"2258","寵愛她的阿公"
"2259","證明文件應經審查並妥善保存"
"2260","邊吃午餐"
"2261","關係應予公開"
"2262","關懷調查"
"2263","難怪人這麼少"
"2264","騙父母考試成績不錯"
"2265","騙老師這題我會了"
"2266","嚴重的災情以及人命的傷亡"
"2267","繼續向村裡的人借錢"
"2268","蘋果甜又便宜"
"2269","覺得又好氣又好笑"
"2270","覺得心裡暖暖的"
"2271","警察將與群眾直接肢體接觸"
"2272","警察從被破壞之柵欄缺口突圍而出"
"2273","警察極力自制"
"2274","議決方式"
"2275","釋出多達九百一十個職缺"
"2276","釋出歷屆最多的實習職缺"
"2277","開口比較寬"
